run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,1.000000,,only 12 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,40,0.725000,1.708526,0.001362,0.001362,-0.031904,3.049433,1.212153,0.040040,11.775000,0.054890,0.054890,0.066649,-0.011024,0.506667,,,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,22,0.727273,1.058504,0.000156,0.000156,-0.033008,0.239180,0.093459,0.022022,14.272727,0.002748,0.002748,0.012042,-0.009183,0.432000,,,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,1.000000,,only 19 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,M15,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,1.000000,,only 18 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,40,0.650000,1.087572,0.000528,0.000528,-0.128757,0.449415,0.182817,0.040040,14.150000,0.014366,0.014366,-0.067900,0.092596,0.506667,,,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,24,0.583333,1.146826,0.000907,0.000907,-0.077299,0.597323,0.243179,0.024024,15.416667,0.017834,0.017834,-0.035126,0.059093,0.444000,,,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,WEAK_CANDIDATE,21,0.904762,23.971105,0.015055,0.015055,-0.011378,9.346136,6.648904,0.021021,35.285714,0.367122,0.367122,0.195768,0.136182,0.734689,,,binance_rest
run_20260429_073857_9a5fb1,ADA/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,1.000000,,only 10 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20,binance_rest
run_20260429_073857_9a5fb1,ETH/USDT,crypto,M15,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20,binance_rest
