run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason,data_source,rank_score
run_20260426_191100,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,STRONG_CANDIDATE,39,0.846154,2.437832,0.017675,0.017675,-0.362813,0.933392,1.944006,0.039039,12.717949,0.848911,0.848911,0.419655,0.302366,0.650153,,,binance_rest,0.618630
run_20260426_191100,XAG/USD,commodity,H4,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,47,0.319149,2.301722,0.012921,0.012921,-0.121936,0.846894,1.737945,0.047047,11.851064,0.727979,0.727979,0.857849,-0.054783,0.482000,,,mt5,0.494153
run_20260426_191100,ETH/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,STRONG_CANDIDATE,24,0.750000,2.763907,0.015081,0.015081,-0.136926,0.981362,2.127194,0.024024,13.291667,0.411682,0.411682,0.189159,0.187127,0.640776,,,binance_rest,0.486437
run_20260426_191100,ETH/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,STRONG_CANDIDATE,56,0.482143,1.478858,0.003281,0.003281,-0.120079,0.548092,1.102963,0.056056,17.428571,0.185066,0.185066,0.051970,0.052292,0.798142,,,binance_rest,0.476650
run_20260426_191100,MSFT,stock,H4,engine_b_proxy,structure_filters,fvg_detection=False|strong_close_pct=0.7,both,all,STRONG_CANDIDATE,58,0.362069,1.555864,0.003751,0.003751,-0.070014,1.059409,1.045589,0.240664,3.862069,0.216970,0.216970,0.090412,0.075586,0.750804,,,eodhd,0.461405
run_20260426_191100,XAG/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,38,0.500000,1.897580,0.012871,0.012871,-0.143213,0.709699,1.450938,0.038038,14.289474,0.538974,0.538974,0.369350,0.123872,0.528614,,,mt5,0.455018
run_20260426_191100,NAS100,index,H4,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,42,0.714286,3.440034,0.006001,0.006001,-0.042374,1.425099,3.142328,0.042042,11.880952,0.281599,0.281599,0.186047,0.083468,0.586592,,,mt5,0.440622
run_20260426_191100,XAG/USD,commodity,H4,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,57,0.298246,1.794429,0.008588,0.008588,-0.180280,0.662514,1.339195,0.057057,10.824561,0.529680,0.529680,0.725714,-0.099186,0.500000,,,mt5,0.435688
run_20260426_191100,SOL/USDT,crypto,H4,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,WEAK_CANDIDATE,26,0.807692,2.088034,0.017544,0.017544,-0.340329,0.652523,1.343057,0.026026,14.846154,0.474939,0.474939,0.295820,0.138228,0.496181,,,binance_rest,0.417433
run_20260426_191100,WTI Oil,commodity,M15,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,WEAK_CANDIDATE,44,0.795455,6.106962,0.008373,0.008373,-0.035941,1.282329,2.757387,0.044044,8.431818,0.430948,0.430948,0.089414,0.307823,0.464000,,,eodhd,0.416432
run_20260426_191100,XAG/USD,commodity,H4,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,WEAK_CANDIDATE,40,0.150000,2.318195,0.013652,0.013652,-0.163323,0.508569,1.025807,0.040040,14.175000,0.530863,0.530863,0.829694,-0.163323,0.440000,,,mt5,0.399775
run_20260426_191100,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.756647,0.007335,0.007335,-0.113725,0.698475,1.417155,0.051051,18.882353,0.404351,0.404351,0.488095,-0.123000,0.500000,,,binance_rest,0.399649
run_20260426_191100,BTC/USDT,crypto,H4,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.756647,0.007335,0.007335,-0.113725,0.698475,1.417155,0.051051,18.882353,0.404351,0.404351,0.488095,-0.123000,0.500000,,,binance_rest,0.399649
run_20260426_191100,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.756647,0.007335,0.007335,-0.113725,0.698475,1.417155,0.051051,18.882353,0.404351,0.404351,0.488095,-0.123000,0.500000,,,binance_rest,0.399649
run_20260426_191100,BTC/USDT,crypto,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,51,0.450980,1.756647,0.007335,0.007335,-0.113725,0.698475,1.417155,0.051051,18.882353,0.404351,0.404351,0.488095,-0.123000,0.500000,,,binance_rest,0.399649
run_20260426_191100,ETH/USDT,crypto,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,STRONG_CANDIDATE,54,0.481481,1.422663,0.002962,0.002962,-0.120079,0.484596,0.973315,0.054054,17.629630,0.157716,0.157716,0.051970,0.028006,0.661668,,,binance_rest,0.397615
run_20260426_191100,XAU/USD,commodity,H4,engine_b_proxy,structure_filters,fvg_detection=True|strong_close_pct=0.7,both,all,WEAK_CANDIDATE,32,0.531250,4.086831,0.012328,0.012328,-0.053028,1.062855,2.277279,0.032032,17.500000,0.459421,0.459421,0.402846,0.040329,0.422033,,,mt5,0.394389
run_20260426_191100,XAU/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=0.5|fee_guard_r=0.5|range_bars=3,both,all,STRONG_CANDIDATE,86,0.406977,1.131156,0.001062,0.001062,-0.115990,0.221773,0.442242,0.086086,11.546512,0.072920,0.072920,0.038088,0.052486,0.686594,,,mt5,0.374018
run_20260426_191100,XAU/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=3,both,all,STRONG_CANDIDATE,86,0.406977,1.131156,0.001062,0.001062,-0.115990,0.221773,0.442242,0.086086,11.546512,0.072920,0.072920,0.038088,0.052486,0.686594,,,mt5,0.374018
run_20260426_191100,XAG/USD,commodity,H4,engine_d_proxy,micro_breakout,atr_sl_mult=1.0|fee_guard_r=0.5|range_bars=6,both,all,WEAK_CANDIDATE,47,0.425532,1.351777,0.007559,0.007559,-0.208162,0.368261,0.737629,0.047047,20.617021,0.279248,0.279248,0.188306,0.033802,0.535851,,,mt5,0.366453
